394,"[('Rather', 'RB'), ('than', 'IN'), ('upholding', 'VBG'), ('a', 'DT'), ('status', 'NN'), ('quo', 'NN'), ('and', 'CC'), ('accepting', 'VBG'), ('the', 'DT'), ('development', 'NN'), ('of', 'IN'), ('what', 'WP'), ('he', 'PRP'), ('perceived', 'VBD'), ('as', 'IN'), ('immorality', 'NN'), ('within', 'IN'), ('his', 'PRP$'), ('region', 'NN'), (',', ','), ('Socrates', 'NNP'), ('questioned', 'VBD'), ('the', 'DT'), ('collective', 'JJ'), ('notion', 'NN'), ('of', 'IN'), (""'might"", 'JJ'), ('makes', 'VBZ'), ('right', 'JJ'), (""'"", ""''""), ('that', 'IN'), ('he', 'PRP'), ('felt', 'VBD'), ('was', 'VBD'), ('common', 'JJ'), ('in', 'IN'), ('Greece', 'NNP'), ('during', 'IN'), ('this', 'DT'), ('period', 'NN'), ('.', '.')]"
395,"[('Rather', 'RB'), ('than', 'IN'), ('upholding', 'VBG'), ('a', 'DT'), ('status', 'NN'), ('quo', 'NN'), ('and', 'CC'), ('accepting', 'VBG'), ('the', 'DT'), ('development', 'NN'), ('of', 'IN'), ('what', 'WP'), ('he', 'PRP'), ('perceived', 'VBD'), ('as', 'IN'), ('immorality', 'NN'), ('within', 'IN'), ('his', 'PRP$'), ('region', 'NN'), (',', ','), ('Socrates', 'NNP'), ('questioned', 'VBD'), ('the', 'DT'), ('collective', 'JJ'), ('notion', 'NN'), ('of', 'IN'), (""'might"", 'JJ'), ('makes', 'VBZ'), ('right', 'JJ'), (""'"", ""''""), ('that', 'IN'), ('he', 'PRP'), ('felt', 'VBD'), ('was', 'VBD'), ('common', 'JJ'), ('in', 'IN'), ('Greece', 'NNP'), ('during', 'IN'), ('this', 'DT'), ('period', 'NN'), ('.', '.')]"
396,"[('Rather', 'RB'), ('than', 'IN'), ('upholding', 'VBG'), ('a', 'DT'), ('status', 'NN'), ('quo', 'NN'), ('and', 'CC'), ('accepting', 'VBG'), ('the', 'DT'), ('development', 'NN'), ('of', 'IN'), ('what', 'WP'), ('he', 'PRP'), ('perceived', 'VBD'), ('as', 'IN'), ('immorality', 'NN'), ('within', 'IN'), ('his', 'PRP$'), ('region', 'NN'), (',', ','), ('Socrates', 'NNP'), ('questioned', 'VBD'), ('the', 'DT'), ('collective', 'JJ'), ('notion', 'NN'), ('of', 'IN'), (""'might"", 'JJ'), ('makes', 'VBZ'), ('right', 'JJ'), (""'"", ""''""), ('that', 'IN'), ('he', 'PRP'), ('felt', 'VBD'), ('was', 'VBD'), ('common', 'JJ'), ('in', 'IN'), ('Greece', 'NNP'), ('during', 'IN'), ('this', 'DT'), ('period', 'NN'), ('.', '.')]"
397,"[('Rather', 'RB'), ('than', 'IN'), ('upholding', 'VBG'), ('a', 'DT'), ('status', 'NN'), ('quo', 'NN'), ('and', 'CC'), ('accepting', 'VBG'), ('the', 'DT'), ('development', 'NN'), ('of', 'IN'), ('what', 'WP'), ('he', 'PRP'), ('perceived', 'VBD'), ('as', 'IN'), ('immorality', 'NN'), ('within', 'IN'), ('his', 'PRP$'), ('region', 'NN'), (',', ','), ('Socrates', 'NNP'), ('questioned', 'VBD'), ('the', 'DT'), ('collective', 'JJ'), ('notion', 'NN'), ('of', 'IN'), (""'might"", 'JJ'), ('makes', 'VBZ'), ('right', 'JJ'), (""'"", ""''""), ('that', 'IN'), ('he', 'PRP'), ('felt', 'VBD'), ('was', 'VBD'), ('common', 'JJ'), ('in', 'IN'), ('Greece', 'NNP'), ('during', 'IN'), ('this', 'DT'), ('period', 'NN'), ('.', '.')]"
398,"[('With', 'IN'), ('a', 'DT'), ('margin', 'NN'), ('of', 'IN'), ('error', 'NN'), ('of', 'IN'), ('10', 'CD'), ('minutes', 'NNS'), (',', ','), ('Old', 'NNP'), ('Faithful', 'NNP'), ('will', 'MD'), ('erupt', 'VB'), ('65', 'CD'), ('minutes', 'NNS'), ('after', 'IN'), ('an', 'DT'), ('eruption', 'NN'), ('lasting', 'VBG'), ('less', 'JJR'), ('than', 'IN'), ('2.5', 'CD'), ('minutes', 'NNS'), ('or', 'CC'), ('91', 'CD'), ('minutes', 'NNS'), ('after', 'IN'), ('an', 'DT'), ('eruption', 'NN'), ('lasting', 'VBG'), ('more', 'JJR'), ('than', 'IN'), ('2.5', 'CD'), ('minutes', 'NNS'), ('.', '.')]"
399,"[('With', 'IN'), ('a', 'DT'), ('margin', 'NN'), ('of', 'IN'), ('error', 'NN'), ('of', 'IN'), ('10', 'CD'), ('minutes', 'NNS'), (',', ','), ('Old', 'NNP'), ('Faithful', 'NNP'), ('will', 'MD'), ('erupt', 'VB'), ('65', 'CD'), ('minutes', 'NNS'), ('after', 'IN'), ('an', 'DT'), ('eruption', 'NN'), ('lasting', 'VBG'), ('less', 'JJR'), ('than', 'IN'), ('2.5', 'CD'), ('minutes', 'NNS'), ('or', 'CC'), ('91', 'CD'), ('minutes', 'NNS'), ('after', 'IN'), ('an', 'DT'), ('eruption', 'NN'), ('lasting', 'VBG'), ('more', 'JJR'), ('than', 'IN'), ('2.5', 'CD'), ('minutes', 'NNS'), ('.', '.')]"
400,"[('With', 'IN'), ('a', 'DT'), ('margin', 'NN'), ('of', 'IN'), ('error', 'NN'), ('of', 'IN'), ('10', 'CD'), ('minutes', 'NNS'), (',', ','), ('Old', 'NNP'), ('Faithful', 'NNP'), ('will', 'MD'), ('erupt', 'VB'), ('65', 'CD'), ('minutes', 'NNS'), ('after', 'IN'), ('an', 'DT'), ('eruption', 'NN'), ('lasting', 'VBG'), ('less', 'JJR'), ('than', 'IN'), ('2.5', 'CD'), ('minutes', 'NNS'), ('or', 'CC'), ('91', 'CD'), ('minutes', 'NNS'), ('after', 'IN'), ('an', 'DT'), ('eruption', 'NN'), ('lasting', 'VBG'), ('more', 'JJR'), ('than', 'IN'), ('2.5', 'CD'), ('minutes', 'NNS'), ('.', '.')]"
401,"[('With', 'IN'), ('a', 'DT'), ('margin', 'NN'), ('of', 'IN'), ('error', 'NN'), ('of', 'IN'), ('10', 'CD'), ('minutes', 'NNS'), (',', ','), ('Old', 'NNP'), ('Faithful', 'NNP'), ('will', 'MD'), ('erupt', 'VB'), ('65', 'CD'), ('minutes', 'NNS'), ('after', 'IN'), ('an', 'DT'), ('eruption', 'NN'), ('lasting', 'VBG'), ('less', 'JJR'), ('than', 'IN'), ('2.5', 'CD'), ('minutes', 'NNS'), ('or', 'CC'), ('91', 'CD'), ('minutes', 'NNS'), ('after', 'IN'), ('an', 'DT'), ('eruption', 'NN'), ('lasting', 'VBG'), ('more', 'JJR'), ('than', 'IN'), ('2.5', 'CD'), ('minutes', 'NNS'), ('.', '.')]"
402,"[('In', 'IN'), ('addition', 'NN'), (',', ','), ('Euler', 'NNP'), ('elaborated', 'VBD'), ('the', 'DT'), ('theory', 'NN'), ('of', 'IN'), ('higher', 'JJR'), ('transcendental', 'JJ'), ('functions', 'NNS'), ('by', 'IN'), ('introducing', 'VBG'), ('the', 'DT'), ('gamma', 'NN'), ('function', 'NN'), ('and', 'CC'), ('introduced', 'VBD'), ('a', 'DT'), ('new', 'JJ'), ('method', 'NN'), ('for', 'IN'), ('solving', 'VBG'), ('quartic', 'JJ'), ('equations', 'NNS'), ('.', '.')]"
403,"[('In', 'IN'), ('addition', 'NN'), (',', ','), ('Euler', 'NNP'), ('elaborated', 'VBD'), ('the', 'DT'), ('theory', 'NN'), ('of', 'IN'), ('higher', 'JJR'), ('transcendental', 'JJ'), ('functions', 'NNS'), ('by', 'IN'), ('introducing', 'VBG'), ('the', 'DT'), ('gamma', 'NN'), ('function', 'NN'), ('and', 'CC'), ('introduced', 'VBD'), ('a', 'DT'), ('new', 'JJ'), ('method', 'NN'), ('for', 'IN'), ('solving', 'VBG'), ('quartic', 'JJ'), ('equations', 'NNS'), ('.', '.')]"
404,"[('In', 'IN'), ('addition', 'NN'), (',', ','), ('Euler', 'NNP'), ('elaborated', 'VBD'), ('the', 'DT'), ('theory', 'NN'), ('of', 'IN'), ('higher', 'JJR'), ('transcendental', 'JJ'), ('functions', 'NNS'), ('by', 'IN'), ('introducing', 'VBG'), ('the', 'DT'), ('gamma', 'NN'), ('function', 'NN'), ('and', 'CC'), ('introduced', 'VBD'), ('a', 'DT'), ('new', 'JJ'), ('method', 'NN'), ('for', 'IN'), ('solving', 'VBG'), ('quartic', 'JJ'), ('equations', 'NNS'), ('.', '.')]"
405,"[('In', 'IN'), ('addition', 'NN'), (',', ','), ('Euler', 'NNP'), ('elaborated', 'VBD'), ('the', 'DT'), ('theory', 'NN'), ('of', 'IN'), ('higher', 'JJR'), ('transcendental', 'JJ'), ('functions', 'NNS'), ('by', 'IN'), ('introducing', 'VBG'), ('the', 'DT'), ('gamma', 'NN'), ('function', 'NN'), ('and', 'CC'), ('introduced', 'VBD'), ('a', 'DT'), ('new', 'JJ'), ('method', 'NN'), ('for', 'IN'), ('solving', 'VBG'), ('quartic', 'JJ'), ('equations', 'NNS'), ('.', '.')]"
406,"[('Except', 'IN'), ('in', 'IN'), ('the', 'DT'), ('smallest', 'JJS'), ('of', 'IN'), ('boilers', 'NNS'), ('the', 'DT'), ('steam', 'NN'), ('escape', 'NN'), ('has', 'VBZ'), ('little', 'JJ'), ('effect', 'NN'), ('on', 'IN'), ('dampening', 'VBG'), ('the', 'DT'), ('fire', 'NN'), ('.', '.')]"
407,"[('Except', 'IN'), ('in', 'IN'), ('the', 'DT'), ('smallest', 'JJS'), ('of', 'IN'), ('boilers', 'NNS'), ('the', 'DT'), ('steam', 'NN'), ('escape', 'NN'), ('has', 'VBZ'), ('little', 'JJ'), ('effect', 'NN'), ('on', 'IN'), ('dampening', 'VBG'), ('the', 'DT'), ('fire', 'NN'), ('.', '.')]"
408,"[('Except', 'IN'), ('in', 'IN'), ('the', 'DT'), ('smallest', 'JJS'), ('of', 'IN'), ('boilers', 'NNS'), ('the', 'DT'), ('steam', 'NN'), ('escape', 'NN'), ('has', 'VBZ'), ('little', 'JJ'), ('effect', 'NN'), ('on', 'IN'), ('dampening', 'VBG'), ('the', 'DT'), ('fire', 'NN'), ('.', '.')]"
409,"[('Except', 'IN'), ('in', 'IN'), ('the', 'DT'), ('smallest', 'JJS'), ('of', 'IN'), ('boilers', 'NNS'), ('the', 'DT'), ('steam', 'NN'), ('escape', 'NN'), ('has', 'VBZ'), ('little', 'JJ'), ('effect', 'NN'), ('on', 'IN'), ('dampening', 'VBG'), ('the', 'DT'), ('fire', 'NN'), ('.', '.')]"
410,"[('That', 'DT'), ('September', 'NNP'), (',', ','), ('the', 'DT'), ('Soviet', 'JJ'), ('side', 'NN'), ('produced', 'VBD'), ('the', 'DT'), ('Novikov', 'NNP'), ('telegram', 'NN'), (',', ','), ('sent', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('Soviet', 'JJ'), ('ambassador', 'NN'), ('to', 'TO'), ('the', 'DT'), ('US', 'NNP'), ('but', 'CC'), ('commissioned', 'VBD'), ('and', 'CC'), (""'co-authored"", 'JJ'), (""'"", ""''""), ('by', 'IN'), ('Vyacheslav', 'NNP'), ('Molotov', 'NNP'), (';', ':'), ('it', 'PRP'), ('portrayed', 'VBD'), ('the', 'DT'), ('US', 'NNP'), ('as', 'IN'), ('being', 'VBG'), ('in', 'IN'), ('the', 'DT'), ('grip', 'NN'), ('of', 'IN'), ('monopoly', 'NN'), ('capitalists', 'NNS'), ('who', 'WP'), ('were', 'VBD'), ('building', 'VBG'), ('up', 'RP'), ('military', 'JJ'), ('capability', 'NN'), (""'to"", 'POS'), ('prepare', 'IN'), ('the', 'DT'), ('conditions', 'NNS'), ('for', 'IN'), ('winning', 'VBG'), ('world', 'NN'), ('supremacy', 'NN'), ('in', 'IN'), ('a', 'DT'), ('new', 'JJ'), ('war', 'NN'), (""'"", 'POS'), ('.', '.')]"
411,"[('That', 'DT'), ('September', 'NNP'), (',', ','), ('the', 'DT'), ('Soviet', 'JJ'), ('side', 'NN'), ('produced', 'VBD'), ('the', 'DT'), ('Novikov', 'NNP'), ('telegram', 'NN'), (',', ','), ('sent', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('Soviet', 'JJ'), ('ambassador', 'NN'), ('to', 'TO'), ('the', 'DT'), ('US', 'NNP'), ('but', 'CC'), ('commissioned', 'VBD'), ('and', 'CC'), (""'co-authored"", 'JJ'), (""'"", ""''""), ('by', 'IN'), ('Vyacheslav', 'NNP'), ('Molotov', 'NNP'), (';', ':'), ('it', 'PRP'), ('portrayed', 'VBD'), ('the', 'DT'), ('US', 'NNP'), ('as', 'IN'), ('being', 'VBG'), ('in', 'IN'), ('the', 'DT'), ('grip', 'NN'), ('of', 'IN'), ('monopoly', 'NN'), ('capitalists', 'NNS'), ('who', 'WP'), ('were', 'VBD'), ('building', 'VBG'), ('up', 'RP'), ('military', 'JJ'), ('capability', 'NN'), (""'to"", 'POS'), ('prepare', 'IN'), ('the', 'DT'), ('conditions', 'NNS'), ('for', 'IN'), ('winning', 'VBG'), ('world', 'NN'), ('supremacy', 'NN'), ('in', 'IN'), ('a', 'DT'), ('new', 'JJ'), ('war', 'NN'), (""'"", 'POS'), ('.', '.')]"
412,"[('That', 'DT'), ('September', 'NNP'), (',', ','), ('the', 'DT'), ('Soviet', 'JJ'), ('side', 'NN'), ('produced', 'VBD'), ('the', 'DT'), ('Novikov', 'NNP'), ('telegram', 'NN'), (',', ','), ('sent', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('Soviet', 'JJ'), ('ambassador', 'NN'), ('to', 'TO'), ('the', 'DT'), ('US', 'NNP'), ('but', 'CC'), ('commissioned', 'VBD'), ('and', 'CC'), (""'co-authored"", 'JJ'), (""'"", ""''""), ('by', 'IN'), ('Vyacheslav', 'NNP'), ('Molotov', 'NNP'), (';', ':'), ('it', 'PRP'), ('portrayed', 'VBD'), ('the', 'DT'), ('US', 'NNP'), ('as', 'IN'), ('being', 'VBG'), ('in', 'IN'), ('the', 'DT'), ('grip', 'NN'), ('of', 'IN'), ('monopoly', 'NN'), ('capitalists', 'NNS'), ('who', 'WP'), ('were', 'VBD'), ('building', 'VBG'), ('up', 'RP'), ('military', 'JJ'), ('capability', 'NN'), (""'to"", 'POS'), ('prepare', 'IN'), ('the', 'DT'), ('conditions', 'NNS'), ('for', 'IN'), ('winning', 'VBG'), ('world', 'NN'), ('supremacy', 'NN'), ('in', 'IN'), ('a', 'DT'), ('new', 'JJ'), ('war', 'NN'), (""'"", 'POS'), ('.', '.')]"
413,"[('That', 'DT'), ('September', 'NNP'), (',', ','), ('the', 'DT'), ('Soviet', 'JJ'), ('side', 'NN'), ('produced', 'VBD'), ('the', 'DT'), ('Novikov', 'NNP'), ('telegram', 'NN'), (',', ','), ('sent', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('Soviet', 'JJ'), ('ambassador', 'NN'), ('to', 'TO'), ('the', 'DT'), ('US', 'NNP'), ('but', 'CC'), ('commissioned', 'VBD'), ('and', 'CC'), (""'co-authored"", 'JJ'), (""'"", ""''""), ('by', 'IN'), ('Vyacheslav', 'NNP'), ('Molotov', 'NNP'), (';', ':'), ('it', 'PRP'), ('portrayed', 'VBD'), ('the', 'DT'), ('US', 'NNP'), ('as', 'IN'), ('being', 'VBG'), ('in', 'IN'), ('the', 'DT'), ('grip', 'NN'), ('of', 'IN'), ('monopoly', 'NN'), ('capitalists', 'NNS'), ('who', 'WP'), ('were', 'VBD'), ('building', 'VBG'), ('up', 'RP'), ('military', 'JJ'), ('capability', 'NN'), (""'to"", 'POS'), ('prepare', 'IN'), ('the', 'DT'), ('conditions', 'NNS'), ('for', 'IN'), ('winning', 'VBG'), ('world', 'NN'), ('supremacy', 'NN'), ('in', 'IN'), ('a', 'DT'), ('new', 'JJ'), ('war', 'NN'), (""'"", 'POS'), ('.', '.')]"
414,"[('However', 'RB'), (',', ','), ('there', 'EX'), ('still', 'RB'), ('exists', 'VBZ'), ('a', 'DT'), ('great', 'JJ'), ('deal', 'NN'), ('of', 'IN'), ('social', 'JJ'), ('and', 'CC'), ('scientific', 'JJ'), ('uncertainty', 'NN'), ('surrounding', 'VBG'), ('stem', 'NN'), ('cell', 'NN'), ('research', 'NN'), (',', ','), ('which', 'WDT'), ('could', 'MD'), ('possibly', 'RB'), ('be', 'VB'), ('overcome', 'VBN'), ('through', 'IN'), ('public', 'JJ'), ('debate', 'NN'), ('and', 'CC'), ('future', 'JJ'), ('research', 'NN'), (',', ','), ('and', 'CC'), ('further', 'JJ'), ('education', 'NN'), ('of', 'IN'), ('the', 'DT'), ('public', 'NN'), ('.', '.')]"
415,"[('However', 'RB'), (',', ','), ('there', 'EX'), ('still', 'RB'), ('exists', 'VBZ'), ('a', 'DT'), ('great', 'JJ'), ('deal', 'NN'), ('of', 'IN'), ('social', 'JJ'), ('and', 'CC'), ('scientific', 'JJ'), ('uncertainty', 'NN'), ('surrounding', 'VBG'), ('stem', 'NN'), ('cell', 'NN'), ('research', 'NN'), (',', ','), ('which', 'WDT'), ('could', 'MD'), ('possibly', 'RB'), ('be', 'VB'), ('overcome', 'VBN'), ('through', 'IN'), ('public', 'JJ'), ('debate', 'NN'), ('and', 'CC'), ('future', 'JJ'), ('research', 'NN'), (',', ','), ('and', 'CC'), ('further', 'JJ'), ('education', 'NN'), ('of', 'IN'), ('the', 'DT'), ('public', 'NN'), ('.', '.')]"
416,"[('However', 'RB'), (',', ','), ('there', 'EX'), ('still', 'RB'), ('exists', 'VBZ'), ('a', 'DT'), ('great', 'JJ'), ('deal', 'NN'), ('of', 'IN'), ('social', 'JJ'), ('and', 'CC'), ('scientific', 'JJ'), ('uncertainty', 'NN'), ('surrounding', 'VBG'), ('stem', 'NN'), ('cell', 'NN'), ('research', 'NN'), (',', ','), ('which', 'WDT'), ('could', 'MD'), ('possibly', 'RB'), ('be', 'VB'), ('overcome', 'VBN'), ('through', 'IN'), ('public', 'JJ'), ('debate', 'NN'), ('and', 'CC'), ('future', 'JJ'), ('research', 'NN'), (',', ','), ('and', 'CC'), ('further', 'JJ'), ('education', 'NN'), ('of', 'IN'), ('the', 'DT'), ('public', 'NN'), ('.', '.')]"
417,"[('This', 'DT'), ('famine', 'NN'), ('was', 'VBD'), ('a', 'DT'), ('direct', 'JJ'), ('cause', 'NN'), ('of', 'IN'), ('the', 'DT'), ('death', 'NN'), ('of', 'IN'), ('some', 'DT'), ('30', 'CD'), ('million', 'CD'), ('Chinese', 'JJ'), ('peasants', 'NNS'), ('between', 'IN'), ('1959', 'CD'), ('and', 'CC'), ('1962', 'CD'), ('and', 'CC'), ('about', 'IN'), ('the', 'DT'), ('same', 'JJ'), ('number', 'NN'), ('of', 'IN'), ('births', 'NNS'), ('were', 'VBD'), ('lost', 'VBN'), ('or', 'CC'), ('postponed', 'VBN'), ('.', '.')]"
418,"[('This', 'DT'), ('famine', 'NN'), ('was', 'VBD'), ('a', 'DT'), ('direct', 'JJ'), ('cause', 'NN'), ('of', 'IN'), ('the', 'DT'), ('death', 'NN'), ('of', 'IN'), ('some', 'DT'), ('30', 'CD'), ('million', 'CD'), ('Chinese', 'JJ'), ('peasants', 'NNS'), ('between', 'IN'), ('1959', 'CD'), ('and', 'CC'), ('1962', 'CD'), ('and', 'CC'), ('about', 'IN'), ('the', 'DT'), ('same', 'JJ'), ('number', 'NN'), ('of', 'IN'), ('births', 'NNS'), ('were', 'VBD'), ('lost', 'VBN'), ('or', 'CC'), ('postponed', 'VBN'), ('.', '.')]"
419,"[('This', 'DT'), ('famine', 'NN'), ('was', 'VBD'), ('a', 'DT'), ('direct', 'JJ'), ('cause', 'NN'), ('of', 'IN'), ('the', 'DT'), ('death', 'NN'), ('of', 'IN'), ('some', 'DT'), ('30', 'CD'), ('million', 'CD'), ('Chinese', 'JJ'), ('peasants', 'NNS'), ('between', 'IN'), ('1959', 'CD'), ('and', 'CC'), ('1962', 'CD'), ('and', 'CC'), ('about', 'IN'), ('the', 'DT'), ('same', 'JJ'), ('number', 'NN'), ('of', 'IN'), ('births', 'NNS'), ('were', 'VBD'), ('lost', 'VBN'), ('or', 'CC'), ('postponed', 'VBN'), ('.', '.')]"
420,"[('This', 'DT'), ('famine', 'NN'), ('was', 'VBD'), ('a', 'DT'), ('direct', 'JJ'), ('cause', 'NN'), ('of', 'IN'), ('the', 'DT'), ('death', 'NN'), ('of', 'IN'), ('some', 'DT'), ('30', 'CD'), ('million', 'CD'), ('Chinese', 'JJ'), ('peasants', 'NNS'), ('between', 'IN'), ('1959', 'CD'), ('and', 'CC'), ('1962', 'CD'), ('and', 'CC'), ('about', 'IN'), ('the', 'DT'), ('same', 'JJ'), ('number', 'NN'), ('of', 'IN'), ('births', 'NNS'), ('were', 'VBD'), ('lost', 'VBN'), ('or', 'CC'), ('postponed', 'VBN'), ('.', '.')]"
421,"[('Five', 'CD'), ('types', 'NNS'), ('of', 'IN'), ('asbestos', 'NN'), ('are', 'VBP'), ('found', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('amphibole', 'JJ'), ('group', 'NN'), (':', ':'), ('amosite', 'NN'), (',', ','), ('crocidolite', 'NN'), (',', ','), ('anthophyllite', 'RB'), (',', ','), ('tremolite', 'NN'), (',', ','), ('and', 'CC'), ('actinolite', 'RB'), ('.', '.')]"
422,"[('Five', 'CD'), ('types', 'NNS'), ('of', 'IN'), ('asbestos', 'NN'), ('are', 'VBP'), ('found', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('amphibole', 'JJ'), ('group', 'NN'), (':', ':'), ('amosite', 'NN'), (',', ','), ('crocidolite', 'NN'), (',', ','), ('anthophyllite', 'RB'), (',', ','), ('tremolite', 'NN'), (',', ','), ('and', 'CC'), ('actinolite', 'RB'), ('.', '.')]"
423,"[('Five', 'CD'), ('types', 'NNS'), ('of', 'IN'), ('asbestos', 'NN'), ('are', 'VBP'), ('found', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('amphibole', 'JJ'), ('group', 'NN'), (':', ':'), ('amosite', 'NN'), (',', ','), ('crocidolite', 'NN'), (',', ','), ('anthophyllite', 'RB'), (',', ','), ('tremolite', 'NN'), (',', ','), ('and', 'CC'), ('actinolite', 'RB'), ('.', '.')]"
424,"[('Five', 'CD'), ('types', 'NNS'), ('of', 'IN'), ('asbestos', 'NN'), ('are', 'VBP'), ('found', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('amphibole', 'JJ'), ('group', 'NN'), (':', ':'), ('amosite', 'NN'), (',', ','), ('crocidolite', 'NN'), (',', ','), ('anthophyllite', 'RB'), (',', ','), ('tremolite', 'NN'), (',', ','), ('and', 'CC'), ('actinolite', 'RB'), ('.', '.')]"
425,"[('Globalization', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('a', 'DT'), ('new', 'JJ'), ('phenomenon', 'NN'), ('.', '.')]"
426,"[('Globalization', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('a', 'DT'), ('new', 'JJ'), ('phenomenon', 'NN'), ('.', '.')]"
427,"[('Globalization', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('a', 'DT'), ('new', 'JJ'), ('phenomenon', 'NN'), ('.', '.')]"
428,"[('Globalization', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('a', 'DT'), ('new', 'JJ'), ('phenomenon', 'NN'), ('.', '.')]"
429,"[('Nitrogen', 'NNP'), ('oxides', 'NNS'), ('can', 'MD'), ('also', 'RB'), ('be', 'VB'), ('produced', 'VBN'), ('naturally', 'RB'), ('by', 'IN'), ('lightning', 'VBG'), ('strikes', 'NNS'), ('and', 'CC'), ('sulfur', 'NN'), ('dioxide', 'NN'), ('is', 'VBZ'), ('produced', 'VBN'), ('by', 'IN'), ('volcanic', 'JJ'), ('eruptions.The', 'NN'), ('chemicals', 'NNS'), ('found', 'VBN'), ('in', 'IN'), ('acid', 'JJ'), ('rain', 'NN'), ('can', 'MD'), ('cause', 'VB'), ('paint', 'NN'), ('to', 'TO'), ('peel', 'VB'), ('and', 'CC'), ('stone', 'VB'), ('statues', 'NNS'), ('to', 'TO'), ('begin', 'VB'), ('to', 'TO'), ('appear', 'VB'), ('old', 'JJ'), ('and', 'CC'), ('worn', 'JJ'), ('down', 'RP'), (',', ','), ('which', 'WDT'), ('reduces', 'VBZ'), ('their', 'PRP$'), ('value', 'NN'), ('and', 'CC'), ('beauty', 'NN'), ('.', '.')]"
430,"[('Nitrogen', 'NNP'), ('oxides', 'NNS'), ('can', 'MD'), ('also', 'RB'), ('be', 'VB'), ('produced', 'VBN'), ('naturally', 'RB'), ('by', 'IN'), ('lightning', 'VBG'), ('strikes', 'NNS'), ('and', 'CC'), ('sulfur', 'NN'), ('dioxide', 'NN'), ('is', 'VBZ'), ('produced', 'VBN'), ('by', 'IN'), ('volcanic', 'JJ'), ('eruptions.The', 'NN'), ('chemicals', 'NNS'), ('found', 'VBN'), ('in', 'IN'), ('acid', 'JJ'), ('rain', 'NN'), ('can', 'MD'), ('cause', 'VB'), ('paint', 'NN'), ('to', 'TO'), ('peel', 'VB'), ('and', 'CC'), ('stone', 'VB'), ('statues', 'NNS'), ('to', 'TO'), ('begin', 'VB'), ('to', 'TO'), ('appear', 'VB'), ('old', 'JJ'), ('and', 'CC'), ('worn', 'JJ'), ('down', 'RP'), (',', ','), ('which', 'WDT'), ('reduces', 'VBZ'), ('their', 'PRP$'), ('value', 'NN'), ('and', 'CC'), ('beauty', 'NN'), ('.', '.')]"
431,"[('Nitrogen', 'NNP'), ('oxides', 'NNS'), ('can', 'MD'), ('also', 'RB'), ('be', 'VB'), ('produced', 'VBN'), ('naturally', 'RB'), ('by', 'IN'), ('lightning', 'VBG'), ('strikes', 'NNS'), ('and', 'CC'), ('sulfur', 'NN'), ('dioxide', 'NN'), ('is', 'VBZ'), ('produced', 'VBN'), ('by', 'IN'), ('volcanic', 'JJ'), ('eruptions.The', 'NN'), ('chemicals', 'NNS'), ('found', 'VBN'), ('in', 'IN'), ('acid', 'JJ'), ('rain', 'NN'), ('can', 'MD'), ('cause', 'VB'), ('paint', 'NN'), ('to', 'TO'), ('peel', 'VB'), ('and', 'CC'), ('stone', 'VB'), ('statues', 'NNS'), ('to', 'TO'), ('begin', 'VB'), ('to', 'TO'), ('appear', 'VB'), ('old', 'JJ'), ('and', 'CC'), ('worn', 'JJ'), ('down', 'RP'), (',', ','), ('which', 'WDT'), ('reduces', 'VBZ'), ('their', 'PRP$'), ('value', 'NN'), ('and', 'CC'), ('beauty', 'NN'), ('.', '.')]"
432,"[('Nitrogen', 'NNP'), ('oxides', 'NNS'), ('can', 'MD'), ('also', 'RB'), ('be', 'VB'), ('produced', 'VBN'), ('naturally', 'RB'), ('by', 'IN'), ('lightning', 'VBG'), ('strikes', 'NNS'), ('and', 'CC'), ('sulfur', 'NN'), ('dioxide', 'NN'), ('is', 'VBZ'), ('produced', 'VBN'), ('by', 'IN'), ('volcanic', 'JJ'), ('eruptions.The', 'NN'), ('chemicals', 'NNS'), ('found', 'VBN'), ('in', 'IN'), ('acid', 'JJ'), ('rain', 'NN'), ('can', 'MD'), ('cause', 'VB'), ('paint', 'NN'), ('to', 'TO'), ('peel', 'VB'), ('and', 'CC'), ('stone', 'VB'), ('statues', 'NNS'), ('to', 'TO'), ('begin', 'VB'), ('to', 'TO'), ('appear', 'VB'), ('old', 'JJ'), ('and', 'CC'), ('worn', 'JJ'), ('down', 'RP'), (',', ','), ('which', 'WDT'), ('reduces', 'VBZ'), ('their', 'PRP$'), ('value', 'NN'), ('and', 'CC'), ('beauty', 'NN'), ('.', '.')]"
